t_s,I_A,P_device_W,V_V,SOC,T_C
2080.0,0.7068344412896229,2.9000316775313957,4.102575587182901,0.8987422446792033,29.544978006496194
2081.0,0.715665645285977,2.936072404935747,4.102220988533431,0.8986925456760585,29.545090696005275
2082.0,0.6858159808786372,2.8133687110319876,4.103172983344714,0.8986449195662751,29.544365927449974
2083.0,0.6731934417642139,2.7622291428117656,4.103576549546633,0.898598170021708,29.543295806009098
2084.0,0.6986509827256054,2.8669677890305048,4.102697045943218,0.8985496525923521,29.5429435962497
2085.0,0.6889997537693582,2.8267572544451505,4.1029794813792995,0.8985018053872292,29.542319042976658
2086.0,0.6993726391184674,2.8695115881411613,4.102591381509877,0.898453237842846,29.541988544267497
2087.0,0.7047090270557063,2.8911331808709515,4.102360720753208,0.8984042997159672,29.54180710709312
2088.0,0.7002809579678215,2.8728050954586193,4.102455618700365,0.8983556690938861,29.5415014616363
2089.0,0.728136591765143,2.9871480520682447,4.1014559002012785,0.8983051040527914,29.54197819144116
2090.0,0.7118459290840747,2.919604685876139,4.1019248822325345,0.898255670307716,29.541991565820126
2091.0,0.7113802776389382,2.9180284615766494,4.101876554185358,0.8982062688995467,29.541993957930174
2092.0,0.7160947897482413,2.937332428642604,4.101652597332142,0.898156540094703,29.54212822146411
2093.0,0.6903729523009752,2.8316700129331536,4.102460016270591,0.898108597528571,29.541540957259485
2094.0,0.7220903300693681,2.962346707245216,4.101343372054071,0.8980584523667606,29.54184791054638
2095.0,0.7059770129311912,2.895454142807872,4.101815307709222,0.8980094261853071,29.541696983867325
2096.0,0.7168116105833466,2.9402288370344727,4.1013903208489575,0.8979596476012388,29.541852325512423
2097.0,0.6913969030459467,2.835688566017591,4.102186685455367,0.8979116339274161,29.541293710431262
2098.0,0.6842142226219691,2.806774474039036,4.102394741166923,0.8978641190508452,29.540540215448857
2099.0,0.7188663123731092,2.9490733794815016,4.101185375767923,0.8978141977791525,29.54076072928291
2100.0,0.7324096360416296,3.003747688405438,4.1006498263546405,0.8977633359988718,29.54135465314573
2101.0,0.7309840387740222,2.9975095716667077,4.100607899791956,0.8977125732184014,29.541903548484015
