t_s,I_A,P_device_W,V_V,SOC,T_C
2518.0,1.2840918485112665,5.081060110827442,3.9526846974722036,0.7784151132822229,33.20164373916231
2519.0,1.23829205826917,4.894578069721907,3.953956684726075,0.7783291207781764,33.19981725971661
2520.0,1.315786651323162,5.202563425672554,3.951681212303529,0.778237746705168,33.20018812812458
2521.0,1.5298748497116021,6.045577700781023,3.9453211188649453,0.77813150539616,33.20663014942147
2522.0,1.3332867822824128,5.260244499642291,3.9507104660287706,0.7780389160362793,33.20739261029439
2523.0,1.2797549042439653,5.055941094148281,3.952160862988614,0.777950044167929,33.20668928057597
2524.0,1.3730565730286697,5.426540450593176,3.9493888160389314,0.7778546930170243,33.20863454964319
2525.0,1.3406647491024268,5.2948063661627645,3.950176772430698,0.7777615912983366,33.209631103614754
2526.0,1.335643605612365,5.2760283471355525,3.9502065444479917,0.7776688382701691,33.210488242132556
2527.0,1.349816805265258,5.332055177964702,3.9496834933254537,0.7775751009920256,33.21174238186478
2528.0,1.460107646396077,5.766963069448863,3.946338458603128,0.7774737046276925,33.21611864269937
2529.0,1.2190372214310945,4.8107334694022255,3.9531236777295926,0.7773890492650931,33.213641526098
2530.0,1.3387108662592757,5.292089623043437,3.9496677756304672,0.777296083232714,33.214592998100784
2531.0,1.2335431580008853,4.8720856610055385,3.9526288235021987,0.7772104205134084,33.21255402796169
2532.0,1.345093109246694,5.316653793902675,3.9493884050899815,0.7771170112697107,33.21368640483729
2533.0,1.2342149078758728,4.874394046554172,3.952505194319738,0.7770313019011081,33.21166795680227
2534.0,1.2712924357796542,5.024789955918475,3.9514336111091595,0.776943017704179,33.21072288151595
2535.0,1.280920679395619,5.0614730257286284,3.9511157214940322,0.7768540648792209,33.21004383184635
2536.0,1.3775210344245126,5.442745015803413,3.9482465377036933,0.7767584036962749,33.212091981685205
2537.0,1.3741635131878631,5.425536333182724,3.948182014674921,0.7766629756745258,33.214011087356596
2538.0,1.209742805502179,4.776284787066085,3.952824968184746,0.776578965757477,33.21129765391987
2539.0,1.307034911710891,5.166480233299955,3.9500234173835125,0.7764881994441637,33.211362701180576
2540.0,1.249897917528193,4.937126043575248,3.9516104332723887,0.7764014009776687,33.209798604102616
2541.0,1.2077224228920924,4.7724485267974,3.9528268442083565,0.776317531364968,33.20707318232115
2542.0,1.286394543773914,5.084894884872689,3.9505611530025995,0.7762281984105391,33.20657520309436
2543.0,1.2801865273290016,5.0574551634632545,3.950676635045224,0.7761392965683636,33.20588631987846
2544.0,1.4878501808428495,5.878014945903657,3.944553170781464,0.7760359736391383,33.211089757885645
2545.0,1.338526245942883,5.279887947608209,3.9486132663078046,0.7759430204276145,33.21197420626851
2546.0,1.1995894331284684,4.736714749773729,3.9525510444009355,0.7758597156058695,33.20898939844943
2547.0,1.2600894315594076,4.980567798748718,3.950830045036128,0.7757722093953446,33.207741587058706
2548.0,1.381080665690575,5.45641498862882,3.947267555519716,0.7756763010157829,33.20989810134961
2549.0,1.4634257117390697,5.776532831860978,3.944689627474234,0.7755746742302454,33.21435459120477
2550.0,1.184936065381013,4.674205006328613,3.9525538054463802,0.7754923870034829,33.21092136174417
2551.0,1.1602682493882879,4.586022684458287,3.9533418571213295,0.7754118128194977,33.20687465346964
2552.0,1.4446738377364297,5.711289552611535,3.9451264958913743,0.7753114882474326,33.21086556894119
2553.0,1.3350355834461667,5.266884253211272,3.9480787294546373,0.7752187774430267,33.21165739457075
2554.0,1.2384535657708367,4.88951218043709,3.9507828297683334,0.7751327737231815,33.20975606412435
2555.0,1.344135821848786,5.310388725836731,3.9476972181191,0.7750394309577754,33.21085771854905
2556.0,1.1042578590593977,4.359275678294937,3.954573543767105,0.7749627463842296,33.20522172932044
2557.0,1.3025456714789838,5.151012651979149,3.948937744112432,0.7748722918237102,33.205200963044035
2558.0,1.3290526951653807,5.248346351852926,3.9480756306628653,0.774779996497657,33.205880732859725
2559.0,1.37466491262482,5.427281041861349,3.9466253869895143,0.7746845336565025,33.207839426939756
2560.0,1.2278416974377797,4.8458312143122395,3.9507412103652793,0.7745992668719582,33.20564627962625
2561.0,1.3100595237273136,5.175706148421008,3.9483451655997905,0.7745082905161439,33.20580366813044
2562.0,1.2340290445306001,4.872372612182124,3.950469102590685,0.7744225940547182,33.20380581420716
2563.0,1.323036578940644,5.2266151267022956,3.9478640357004564,0.7743307165145141,33.204334776530004
2564.0,1.2364651009124745,4.8813961032910935,3.9502778175672604,0.7742448508825064,33.20240765896648
2565.0,1.272712953477311,5.027569748251934,3.9492073524518365,0.7741564680385149,33.20152445629054
2566.0,1.2284124252303605,4.851255381562932,3.9504433886553003,0.7740711616200961,33.19939461511922
2567.0,1.3530989680544718,5.345340872547098,3.946795733095146,0.7739771964139813,33.200791572929916
2568.0,1.3701077280623075,5.407535334997,3.946144730597938,0.7738820500439769,33.2026321350578
2569.0,1.2872345480960323,5.079613829012776,3.9483933859359492,0.7737926587559146,33.20212234934212
2570.0,1.307233320994054,5.1614713984880085,3.9477386819353946,0.7737018786641788,33.2021958345469
2571.0,1.1944616793374434,4.715422575609937,3.950936481791917,0.7736189299364471,33.199103424283635
2572.0,1.2807335751707647,5.060097005597965,3.9484535201121047,0.773529990104838,33.198465214631085
2573.0,1.3004936207889528,5.134938614887477,3.9478075372635852,0.7734396780478389,33.19836525177942
2574.0,1.503679668088299,5.9362379273089925,3.941779044100151,0.773335255848666,33.204027025024914
2575.0,1.2218873352317152,4.816409892267751,3.9496807104188223,0.7732504025614971,33.2016462594832
2576.0,1.415115190673995,5.589253171625732,3.9440496570954546,0.7731521306732558,33.20478508598927
2577.0,1.3815895097154107,5.449057632039743,3.944812257204962,0.7730561869573034,33.206909346986606
2578.0,1.3268542531490837,5.234190921347041,3.946238754162349,0.7729640443008347,33.20748495647939
2579.0,1.4387335635153926,5.67758614525854,3.9428685961824153,0.7728641322478128,33.21123899020586
2580.0,1.3344679168046594,5.261631641782059,3.94568028699559,0.7727714608647015,33.21199406098361
2581.0,1.334813612765039,5.266747758700379,3.9455655670403873,0.7726787654749261,33.21277944168719
2582.0,1.3012237958944515,5.134063804094737,3.946441282857714,0.7725884027113222,33.21261436037469
2583.0,1.3979862537649475,5.517070664725589,3.94355305131211,0.7724913203325886,33.21519041355873
2584.0,1.3893412105411633,5.478940770143265,3.9436288841770155,0.7723948383040787,33.21748474357406
2585.0,1.258307249361448,4.962296813751137,3.947289533478183,0.7723074558562064,33.21607898496927
2586.0,1.2044279501917228,4.75422584162037,3.9488539973998016,0.7722238150263319,33.21320142956671
2587.0,1.288755120379817,5.089105808781303,3.946443827572949,0.7721343181429722,33.21271091894795
2588.0,1.2441551546675211,4.9099884306807065,3.9476921872055724,0.7720479184794535,33.21095178200022
2589.0,1.2997321939751845,5.1309426276153935,3.946066999824977,0.7719576592993164,33.210770190933374
2590.0,1.3991732630617093,5.521231440405242,3.9430939535742473,0.7718604944893814,33.21338457302869
2591.0,1.2712883746860926,5.012809503473964,3.9466397740709938,0.7717722105744727,33.212356013358146
2592.0,1.301652362436795,5.137152985606528,3.9457196406729715,0.7716818180493035,33.212213692468936
2593.0,1.3096234124635322,5.167406820442519,3.9454158248087596,0.7715908719789936,33.21228867047216
2594.0,1.3698250082229424,5.404529264661586,3.9435782987459462,0.7714957452423115,33.21405947889019
2595.0,1.134992856925894,4.475933199804619,3.950282851169726,0.7714169262939138,33.20923174503338
2596.0,1.257628908800627,4.967989911570411,3.946827476679947,0.7713295909530248,33.20789570744563
2597.0,1.3209052431319641,5.213385107683842,3.9449530048004973,0.7712378614222518,33.208316337059955
2598.0,1.396727332422737,5.510023686928059,3.9426365393576113,0.7711408664686114,33.21086210501096
2599.0,1.268803049890874,5.002429265748138,3.9461801706305906,0.7710527551457023,33.20977106108734
2600.0,1.1623985702240354,4.587034188187438,3.949249945661602,0.7709720330227701,33.20574156970946
2601.0,1.3511207209489338,5.335913433789841,3.943825009776177,0.7708782051949264,33.207044896502964
2602.0,1.2575079449668003,4.9593912833523115,3.9464149911410646,0.7707908782543038,33.20566333557656
2603.0,1.2145453564899968,4.793100002272892,3.9476374286926856,0.7707065348267699,33.20310637715539
2604.0,1.2571307453454503,4.962696383086033,3.9464096221624563,0.7706192340805653,33.201761664437186
2605.0,1.2909563072450672,5.094642392703245,3.9453838312137663,0.7705295843370067,33.201362399260574
2606.0,1.2593392210232668,4.968576600638537,3.946227262475879,0.7704421302244355,33.2000691124187
2607.0,1.1373724533174205,4.488330182870279,3.949747108178052,0.7703631460262884,33.19538660900446
2608.0,1.372016919221414,5.41911985906614,3.942991283377967,0.7702678670735648,33.197330304035006
2609.0,1.4031130466116444,5.532462512383617,3.941900049485724,0.7701704286675501,33.20008726316877
2610.0,1.3560609173992735,5.345456597401852,3.9430601827721445,0.7700762577705085,33.201491447269916
2611.0,1.2195335794981024,4.808694298872555,3.94689248337067,0.7699915679385988,33.199065823458795
2612.0,1.2895087872951727,5.089552539815745,3.9448565716509334,0.7699020187172588,33.19864146269197
2613.0,1.3050014650536947,5.148043605431163,3.9443266746265206,0.769811393615519,33.19863783230261
2614.0,1.3512162547675453,5.329638316868573,3.942881638648036,0.7697175591533824,33.199932344468436
2615.0,1.3570029833434318,5.350502146615424,3.9425645896356767,0.7696233228350946,33.20137225575314
2616.0,1.2503911472562579,4.929747860366452,3.94552516023986,0.7695364901165351,33.19980584486183
2617.0,1.3115107512353283,5.1745986669240684,3.943715245289758,0.7694454129810326,33.19998592631811
2618.0,1.3406607202939942,5.2871841213845725,3.942765623783669,0.7693523115421234,33.20097146340231
2619.0,1.416961399618453,5.58674669664403,3.9404062758441243,0.7692539114449277,33.204103481721745
2620.0,1.3606089287833383,5.361351961947418,3.9418349921573603,0.7691594247137622,33.20560582218138
2621.0,1.3665506082649375,5.386717006212656,3.9415162089465445,0.7690645253659659,33.20728186476043
2622.0,1.3129840685754732,5.175147988378809,3.9429304154249145,0.7689733459167594,33.2074377117961
2623.0,1.4134506969128078,5.573137743561052,3.939913397587677,0.7688751896183627,33.21044355504887
2624.0,1.3383362289172014,5.272928838787849,3.9419061771576343,0.7687822496024657,33.211286011061475
2625.0,1.2409411607242102,4.891673626947929,3.944640363177627,0.768696073132971,33.20940729342141
2626.0,1.4122988354126658,5.571010991037557,3.939644636226692,0.7685979968249562,33.212387251705195
2627.0,1.3603691390030548,5.359370981761709,3.9409645982082147,0.7685035267458588,33.21384040747466
2628.0,1.2730606095630768,5.017086793661456,3.943381132096643,0.7684151197590836,33.21284236675001
2629.0,1.2695075474783042,5.006152109780228,3.9434564276120425,0.768326959512731,33.21176853040777
2630.0,1.3285230253487763,5.238972663542229,3.94170775956475,0.7682347009693039,33.21235873775066
2631.0,1.3417928880562904,5.288955438580276,3.9412234787800333,0.7681415209076332,33.21330561808344
2632.0,1.3217184226512868,5.209187679689363,3.9416974116049066,0.7680497349060602,33.213678762120935
2633.0,1.3302372187666123,5.243392602032865,3.94136159204654,0.7679573573214237,33.21429416252545
2634.0,1.4360487055525357,5.659987212372915,3.93817690877864,0.7678576317168714,33.21789780513308
2635.0,1.389339045047458,5.471462945670466,3.939322393920309,0.7677611498387431,33.22013292680009
2636.0,1.3218493326202352,5.207190677379508,3.9411334910520415,0.7676693547461999,33.22046430108895
2637.0,1.3783834489656246,5.432393174230246,3.93940798629791,0.7675736336733551,33.22240442905979
2638.0,1.228672644665676,4.840242828941738,3.9436333000497648,0.7674883091841422,33.22011545452182
2639.0,1.3361734507408558,5.269378114984043,3.9405307914383387,0.7673955193611741,33.22088672163511
2640.0,1.4446764170169064,5.692791904919933,3.9372693695965832,0.7672951946099925,33.22469941753212
2641.0,1.291399128199161,5.084586231382288,3.9415200603769778,0.7672055141149787,33.224138638195484
2642.0,1.2420867448143944,4.895709821414275,3.942920928980122,0.7671192580910333,33.22223350768604
2643.0,1.2565236337883101,4.954373333422082,3.942516965256162,0.7670319995053535,33.220751663949954
2644.0,1.2233581063319294,4.823110088797284,3.9434802961886666,0.7669470440813027,33.21834563800343
2645.0,1.2462523097456764,4.91457142756169,3.9428425480381715,0.7668604987820148,33.21659747970557
2646.0,1.2779733172277337,5.038847570422992,3.9419152146403715,0.7667717506349851,33.21574051428894
2647.0,1.1995006581281284,4.728329894246408,3.9441629382791223,0.7666884519781707,33.21268600268576
2648.0,1.3069149476958277,5.154685500184882,3.941075183248408,0.7665976939956919,33.21266979614944
2649.0,1.375432566010585,5.420683152135995,3.938992464533542,0.7665021778452745,33.21455971055002
2650.0,1.2383047669865348,4.877673145955924,3.942831494271904,0.7664161844586783,33.21257026706809
2651.0,1.4217663588303344,5.605785177092531,3.9374772830466043,0.7663174506837596,33.215789014072186
2652.0,1.3468617709598374,5.303237626558278,3.939448094003914,0.7662239186163318,33.216827846508636
2653.0,1.3857713175600463,5.459174175687218,3.938190154735967,0.7661276844970567,33.21897787969277
2654.0,1.25759535198889,4.952649633844359,3.941763857708898,0.766040351486502,33.21750231409459
2655.0,1.371557953058701,5.406357568119985,3.938425108972436,0.7659451044064284,33.21926778240544
2656.0,1.2244538607310502,4.822419829881406,3.9425682274862655,0.765860072888322,33.2168669352277
2657.0,1.3739963236361834,5.417074250250953,3.938229506859184,0.7657646564769585,33.21871110506942
2658.0,1.3207843252605154,5.201551801938059,3.9396289744049993,0.7656729353432599,33.21900949547006
2659.0,1.3493593941288102,5.315975365995436,3.938707039151897,0.7655792298297788,33.220123232028925
2660.0,1.2179940195159904,4.7973216183125444,3.9424181892231007,0.7654946469117568,33.21754070733624
2661.0,1.2381941268079861,4.881479047317019,3.9418608385510208,0.7654086612085063,33.215562256461055
2662.0,1.351942314491993,5.329168465476016,3.9385455469124073,0.7653147763255556,33.21678291002968
2663.0,1.23535339144345,4.86549559873274,3.9418153052882614,0.7652289878955941,33.21469794126125
2664.0,1.3417579155812223,5.288961887629737,3.9387157471533314,0.7651358102625675,33.21563463817637
2665.0,1.2034020636009628,4.739858658061927,3.9426309057743647,0.7650522406748174,33.212664857302684
2666.0,1.3707730682790156,5.4044522638000005,3.937786642548773,0.7649570481006311,33.21443661923087
2667.0,1.2139415970174012,4.780243005569448,3.942203872209914,0.7648727466008384,33.211758509207414
2668.0,1.3484056516650917,5.315689981303858,3.938305531263935,0.7647791073194727,33.21289875006232
2669.0,1.3553263548805359,5.337689280093801,3.93796917494339,0.764684987433717,33.21419584906437
2670.0,1.2546996268811974,4.940968454471128,3.940765073654608,0.7645978555151836,33.21265814345065
2671.0,1.3511609727061082,5.3246079701254185,3.937929054309848,0.7645040248920789,33.21385990557991
2672.0,1.327635060687079,5.228132679000067,3.938480530992136,0.7644118280128646,33.214369462437276
2673.0,1.2665664851936118,4.988347443142179,3.940156466403222,0.7643238720069482,33.21316717960866
2674.0,1.2302642385169353,4.847433594777138,3.941181425892301,0.7642384369903844,33.21096828680419
2675.0,1.1573210668589173,4.561212292498227,3.9433171603120956,0.7641580674718524,33.20675577860544
2676.0,1.3326077514328083,5.254895014189908,3.9382868316765425,0.7640655252668919,33.20748159184916
2677.0,1.1884759461765393,4.680559168591384,3.942369003178381,0.7639829922150742,33.20412821447587
2678.0,1.3135764956698235,5.178603259832393,3.9387610480058606,0.763891771625097,33.20432146181372
2679.0,1.287451935613785,5.0709655351753256,3.9394168641114278,0.7638023652406792,33.203750136298936
2680.0,1.3590191181351523,5.353742832631459,3.937252437033046,0.7637079889130308,33.20520058230011
2681.0,1.285004309747939,5.059386350153041,3.9392548495112996,0.7636187525026317,33.204544500941495
2682.0,1.2822642497279697,5.051165664095873,3.9392655006715525,0.7635297063741784,33.20383074108696
2683.0,1.3630869029698822,5.369561211286489,3.936839848994987,0.7634350475614722,33.20539436205388
2684.0,1.3336883414410696,5.250517408725235,3.937538229115203,0.7633424303155387,33.20610167103297
2685.0,1.3320116483880828,5.244846787154834,3.9374649438320817,0.763249929506623,33.20676463575802
2686.0,1.343702192251998,5.2907802769425585,3.9370054231488827,0.7631566168543832,33.20775334884536
2687.0,1.191090145689275,4.689328363037869,3.94132960334655,0.7630739022609325,33.20446183157992
2688.0,1.3642697122896035,5.377036603996095,3.936322686865301,0.7629791613086901,33.20607399833568
2689.0,1.355005943999885,5.333740638204081,3.9364357493608457,0.7628850636736901,33.20737451939175
2690.0,1.2308076061482083,4.844995061427051,3.9399172757681598,0.7627995909232632,33.20518668517957
2691.0,1.2885488457135001,5.07677585789774,3.938234284354649,0.7627101083645331,33.204651856072985
2692.0,1.3046983604109523,5.138207813711711,3.9376950510695283,0.7626195043117269,33.204558884601795
2693.0,1.2976248537305177,5.1096509646794805,3.937814327626338,0.7625293914746621,33.2042632421236
2694.0,1.3332670240791382,5.25015798997056,3.9366954477498735,0.7624368034868788,33.20497183000691
2695.0,1.4172826190398906,5.579410034549356,3.9341230697433627,0.7623383810827787,33.208041005062796
2696.0,1.3915502695900595,5.474530018301849,3.9346600404605705,0.7622417456473904,33.21034554798416
2697.0,1.2088297827666523,4.7563342419705785,3.9398141874047043,0.7621577991346983,33.20751862045171
2698.0,1.3545362149698834,5.336620997091815,3.9355983405459973,0.7620637341197699,33.208829676783466
2699.0,1.409869482537397,5.548679995860623,3.9338465500250663,0.761965826516816,33.2116622510286
2700.0,1.3386497132617454,5.266042556206761,3.9357276196758653,0.7618728647311729,33.21245670786584
2701.0,1.3916852630179941,5.4772941275557905,3.9340697390143555,0.7617762199212411,33.2147601232017
2702.0,1.4625264714172965,5.75368113371023,3.931831434087556,0.7616746555829482,33.21904730968106
2703.0,1.3879315416528035,5.457112863832095,3.933761565220438,0.7615782714481112,33.22118172446426
2704.0,1.3281924926224487,5.224792578692519,3.9353509711308186,0.7614860358583456,33.22164018150431
2705.0,1.38832002083298,5.463526542225426,3.933516092757648,0.7613896247457879,33.22380536545762
2706.0,1.3203114535342129,5.193466349929068,3.93534931989793,0.7612979364504037,33.22402893421139
2707.0,1.3104734786591314,5.157170912985487,3.9355670646034,0.7612069313477191,33.22399052108625
2708.0,1.2817913267587118,5.044575729285881,3.936345138374878,0.7611179180611387,33.22314956693651
2709.0,1.4274723912978446,5.6190240076496325,3.9320695379276676,0.7610187880339653,33.22642571606559
2710.0,1.2473002709922114,4.9044714002174,3.937127910539168,0.7609321699595909,33.224581683598956
2711.0,1.424822978798069,5.609710317403435,3.931966445123667,0.7608332239193966,33.22778356419491
2712.0,1.3479156831806125,5.299959237122112,3.9340172395025346,0.7607396186636202,33.22875306946372
2713.0,1.202386227508643,4.730208147559418,3.938162278035347,0.7606561196200431,33.225662645586
2714.0,1.3357232172061886,5.260294787897426,3.9343431390175403,0.7605633610632927,33.226350841370845
2715.0,1.1488555746139666,4.5199920477045135,3.939703716589875,0.7604835794261667,33.22178741250087
2716.0,1.3548359950451987,5.337652405049311,3.9338202081033473,0.7603894935931774,33.22304426156012
2717.0,1.3766692828871712,5.415569444896698,3.933060669429113,0.7602938915596437,33.224860826879365
2718.0,1.264229980471193,4.9722932133043845,3.9361937911128106,0.7602060978109998,33.22350437341885
2719.0,1.3177868225131841,5.187064308786675,3.9346179040424216,0.7601145848372141,33.223680728182956
2720.0,1.4578918131368417,5.736247230125086,3.9304525864867506,0.7600133423501906,33.22780251685174
2721.0,1.27167950222983,4.998275988721419,3.9356437626483727,0.7599250312736469,33.22662065410003
2722.0,1.227836667979129,4.8323277238830205,3.93690433665466,0.7598397648383706,33.22426083290071
2723.0,1.4210401224766978,5.59449902073878,3.931298845256986,0.759741081496532,33.22735480973432
2724.0,1.4597659407355736,5.738776157159239,3.929971637390888,0.7596397088617587,33.23148316780623
2725.0,1.3107241417584836,5.151108701554355,3.9340809274981905,0.7595486863519143,33.23137484371574
2726.0,1.3862040489570016,5.453438910622507,3.931822235320931,0.7594524221818478,33.233426898197536
2727.0,1.4121805214843475,5.552442774659265,3.930919297268509,0.759354354090078,33.23618448655736
2728.0,1.25346117730331,4.927254730238485,3.9353738360609847,0.7592673081749874,33.23446122702586
2729.0,1.271647487090751,5.00440824938964,3.9348576233891435,0.7591789993217173,33.23328947632126
2730.0,1.4026587191209754,5.519262353946421,3.9310267883982286,0.7590815924662226,33.235805347085545
2731.0,1.438683730241634,5.6555042836125535,3.9298115336136603,0.7589816838738447,33.23929618368112
2732.0,1.3534654811197377,5.318864258052307,3.9320936257635455,0.7588876932154337,33.24035363352402
2733.0,1.2426091947392517,4.886055693949384,3.93522584272689,0.7588014009102434,33.23831884561923
2734.0,1.4601749843988867,5.746118333509832,3.9289132734604597,0.7586999998696601,33.24244764647722
2735.0,1.2702516913183874,4.990708730656411,3.9342231083098573,0.758611787946652,33.24115027297216
2736.0,1.2834703387774602,5.049458665648565,3.9338368068193224,0.7585226580620146,33.240271352706316
2737.0,1.3352616308946286,5.252701350346887,3.932307417191782,0.7584299315598692,33.240846733951855
2738.0,1.4282322133972984,5.616248126214432,3.929515412736324,0.7583307487672721,33.24403109642833
2739.0,1.375791217268965,5.406192792965667,3.930855339375696,0.7582352077105173,33.24569444119709
2740.0,1.3418096558461168,5.274459650108573,3.931722015155349,0.7581420264844169,33.24640521430405
2741.0,1.345208674125059,5.288986559035433,3.93154047659238,0.7580486092153804,33.24721592580903
2742.0,1.3132395383776037,5.16305440059304,3.932385338766635,0.7579574120252153,33.247123282274856
2743.0,1.3522179024356067,5.317441854355552,3.9312003401771944,0.7578635080042129,33.24813386647895
2744.0,1.1169952169096995,4.391131976691709,3.9379614425866296,0.7577859388919276,33.242573452057684
2745.0,1.2851872310244759,5.061017762279061,3.9332357000545195,0.7576966897786619,33.24176698560785
2746.0,1.32776090189628,5.222396580475035,3.9319643908013413,0.7576044841604747,33.24211991662952
2747.0,1.221958109832969,4.804695774914149,3.934966050372303,0.7575196259584029,33.23950087745948
2748.0,1.3382318749218283,5.265896995343469,3.9316171510974645,0.7574266931893111,33.24017274377479
2749.0,1.294291493332133,5.0886586337041635,3.9327979106604984,0.7573368118356075,33.23957985420395
2750.0,1.4434107316084483,5.676642709494647,3.928403019411248,0.7572365749792458,33.243204613557964
2751.0,1.4310919449417936,5.621905917564457,3.9285415588910757,0.7571371935941805,33.246424326046736
2752.0,1.2753481805290654,5.010258329264552,3.9328799288400362,0.7570486277483104,33.245249230353124
2753.0,1.2979670823654121,5.104748686529992,3.9322051205346438,0.7569584911453683,33.2447478278703
2754.0,1.3040560126274077,5.127815730317483,3.931982905560689,0.7568679317000468,33.2444137438884
2755.0,1.2753112812521397,5.014502157152114,3.932767089049078,0.7567793684166265,33.24327415689288
2756.0,1.324387480182008,5.208507495208439,3.9313154012343325,0.7566873970638361,33.24352183166178
2757.0,1.2521293452537996,4.922515379333723,3.9333403103316362,0.7566004436370825,33.24173290560054
2758.0,1.2230864913677206,4.810815399518742,3.9341891546558325,0.7565155070751819,33.23915764451897
2759.0,1.3565218034456588,5.336813367170081,3.9303320514585867,0.7564213041721649,33.2403394323905
2760.0,1.3583734924598134,5.338858875266544,3.930151470017217,0.756326972679633,33.24153502939362
2761.0,1.248986281966506,4.908705272102003,3.933212588266465,0.7562402375211631,33.239657708607695
2762.0,1.3776541459756162,5.41860662922878,3.929463703801791,0.7561445670943592,33.241424853738806
2763.0,1.262392798399193,4.960526681250401,3.932672330329876,0.7560569009278036,33.2399167695329
2764.0,1.32885456311918,5.225949571411395,3.9307206845319222,0.7559646193609203,33.24030368415413
2765.0,1.3728025054078132,5.3961032037837375,3.929345757236136,0.7558692858536004,33.24190940452229
2766.0,1.3080844873789508,5.139916230588886,3.931087787589734,0.755778446653088,33.24167682548887
2767.0,1.3447733958858248,5.286422273642341,3.929952173511672,0.7556850596117072,33.24249031850002
2768.0,1.2710259276184277,4.995071106833729,3.9319918459778673,0.7555967939222893,33.24122278057956
2769.0,1.2947788867312489,5.091060024971571,3.931276076964629,0.7555068787218219,33.240642094207544
2770.0,1.2942978491260204,5.0882421707358985,3.9312365874422937,0.7554169969267436,33.24004455363564
2771.0,1.2530475809503125,4.926026496037928,3.9323847288412135,0.755329979733622,33.23829562825284
2772.0,1.2961518525089046,5.096967751065265,3.931120324624348,0.7552399691883089,33.23776928703552
2773.0,1.1918776642352222,4.685414510340876,3.934099225286911,0.7551571999060702,33.23432594007471
2774.0,1.2716135484591213,5.002653875857369,3.9318329097848297,0.7550688934096494,33.23314353223765
2775.0,1.2880855998192091,5.064537351989099,3.9313123305142983,0.7549794430207731,33.23240891636243
2776.0,1.2904459497848426,5.073146074251387,3.9311823690664225,0.7548898287187049,33.23173931572734
2777.0,1.291609060468132,5.077550766238767,3.9310837646557535,0.7548001336450613,33.23110411770864
2778.0,1.3053577708465152,5.131470740041961,3.930616434898508,0.7547094837998637,33.230856169068886
2779.0,1.3468199055048502,5.29383245542582,3.929324831119741,0.7546159546397593,33.231770000924485
2780.0,1.3774262385676566,5.412355122239757,3.92830228856791,0.7545203000398587,33.23353085274965
2781.0,1.2613770702844576,4.95507043194552,3.931522461127208,0.7544327044099779,33.2320191457369
2782.0,1.2181132858160475,4.789039743383257,3.9327581686934217,0.754348113209574,33.22933313953246
2783.0,1.2300239345594424,4.837386676327069,3.932432424800467,0.7542626948807851,33.22700009961238
2784.0,1.2724539376911017,5.003839123641522,3.931197906292362,0.754174330024001,33.225859346914774
2785.0,1.2831772210147019,5.044423604655048,3.9308352141328817,0.7540852204947639,33.225013560198704
2786.0,1.2513882959161047,4.919001180140763,3.931698560679779,0.7539983185297698,33.22327993231562
2787.0,1.2109689812796434,4.761165000725032,3.932849745150057,0.7539142234616254,33.22043408998144
2788.0,1.274689875436995,5.013163751757744,3.9310073466599054,0.7538257033313867,33.219387596694105
2789.0,1.3239425742758495,5.204427986034192,3.929509393477201,0.7537337628748397,33.21971119303487
2790.0,1.3560239475685545,5.32850883975067,3.9284548098110594,0.7536395945451474,33.22092277206906
2791.0,1.2683798911529678,4.982773084067504,3.9308572771426746,0.7535515126082617,33.21966225841197
2792.0,1.2786271031978103,5.02610065335697,3.9305086471900124,0.7534627190594285,33.21871311011222
2793.0,1.2395318124611878,4.871990507345807,3.931586253804175,0.753376640461341,33.216673277035284
2794.0,1.307504889130587,5.1405682488875675,3.9295850697302326,0.753285841510707,33.216552039114276
2795.0,1.245798557067205,4.895471409742756,3.931285539503487,0.7531993277220218,33.214689007088225
2796.0,1.353739963809525,5.32193834397236,3.928108825107534,0.7531053180023127,33.21587327878126
2797.0,1.1746721534104774,4.614240052419767,3.9331793451168315,0.7530237435472149,33.212024169023664
2798.0,1.2819428395819796,5.042111098264262,3.9301049853619725,0.7529347197389106,33.21121966651293
2799.0,1.333382243292637,5.240332201757523,3.928529782469465,0.752842123749793,33.21183616345809
2800.0,1.3249614087499182,5.205150354896752,3.928642045322869,0.7527501125408521,33.21220016569009
2801.0,1.5165316744209787,5.957910099194149,3.9229274300080337,0.7526447978412396,33.21798527202259
2802.0,1.3395455565079395,5.254940007370372,3.9277532479623716,0.7525517738442599,33.21868473629456
2803.0,1.234492931413865,4.848783620947398,3.9306942767359763,0.7524660451684672,33.21648295289799
2804.0,1.30291504892261,5.121360725873278,3.928697785996785,0.7523755649567364,33.216226428656626
2805.0,1.17523066203185,4.617126099960065,3.9323402351421253,0.7522939517163174,33.21239567429802
2806.0,1.3035037073860194,5.125820075210972,3.9286619537089544,0.7522034306255266,33.21218692647557
2807.0,1.2472651606671639,4.900083182899773,3.9302123362170134,0.7521168149893691,33.21037631403584
2808.0,1.3802351167340388,5.424617082668049,3.9263069150353163,0.752020965328485,33.212316772184465
2809.0,1.2696760659568813,4.98513791762134,3.929352296045182,0.7519327933794602,33.211112285441345
2810.0,1.3017336802326291,5.114970225261426,3.928368281656392,0.7518423952072218,33.21083474238992
2811.0,1.2624408639934295,4.959332647578679,3.929427627749689,0.751754725702778,33.20945115578235
2812.0,1.4433795307750845,5.671655405556,3.9241041896395017,0.7516544910131409,33.2131748314585
